amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	number-of-items	item-status	tax-collection-model	tax-collection-responsible-party	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	payment-method-details	item-extensions-data	points-granted	is-business-order	purchase-order-number	price-designation	buyer-company-name	customized-url	customized-page	is-replacement-order	is-exchange-order	original-order-id	licensee-name	license-number	license-state	license-expiration-date	is-transparency	default-ship-from-address-name	default-ship-from-address-field-1	default-ship-from-address-field-2	default-ship-from-address-field-3	default-ship-from-city	default-ship-from-state	default-ship-from-country	default-ship-from-postal-code	actual-ship-from-address-name	actual-ship-from-address-field-1	actual-ship-from-address-field-2	actual-ship-from-address-field-3	actual-ship-from-city	actual-ship-from-state	actual-ship-from-country	actual-ship-from-postal-code	is-ispu-order	store-chain-store-id	is-buyer-requested-cancellation	buyer-requested-cancel-reason	ioss-number	serial-numbers	is-shipping-settings-automation-enabled	ssa-carrier	ssa-ship-method 
503-9484028-4255805	503-9484028-4255805	2023-07-17T09:59:01+09:00	2023-07-17T12:15:24+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W401 赤ちゃん 膝当て 二ーパッド 出産祝い 滑り止め 柔らか 膝サポーター 怪我防止 メッシュ 通気 可 	1Y-5L5D-QYMK	B093G8VPJL		Cancelled			0											東京都	132-0034	JP		Standard			false						false	false						false																	false		false				false		
249-3998465-0287052	249-3998465-0287052	2023-07-17T01:15:29+09:00	2023-07-24T17:46:34+09:00	Shipped	Amazon	Amazon.co.jp			Standard	【Smart-KM】G022 モニター台 机上台 モニタースタンド 4 USBポート付き キーボード収納 アルミ合金製ブラケット デ	JC-9CLM-Q8BL	B07SR6GSLT		Shipped			1	JPY	2980.0	221.0	205.0	19.0				205.0		東京都	166-0013	JP	JP Core Free Shipping  2016/03/29 6-38-40-593	Standard		30	false						false	false						false																	false		false				false		
503-9152889-6593450		2023-07-16T20:24:13+09:00	2023-07-17T18:58:09+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-Bear】【2点入り】E014 スマートフォン用 スマホリング 持ちやすい リングスタンド ホールドリング 落下防止 熊型 クマ型 2点セット (ブラック)	R2-UDQP-WYP7	B0BDVVLCVC	1	Shipped			1	JPY	498.0	37.0								大阪府	567-0831	JP		Standard		5	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
249-0620951-4799024		2023-07-16T17:20:08+09:00	2023-07-17T19:03:15+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バージョン全適応） (ブラック)	6H-040M-0Z6H	B077WJ3XKY	1	Shipped			1	JPY	1280.0	95.0								埼玉県	350-1175	JP		Standard		13	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	ゆうパック
503-5148886-0230254	503-5148886-0230254	2023-07-15T23:10:24+09:00	2023-07-19T15:09:03+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (L)	3T-Y9S7-7048	B07RNDP5VC		Shipped			1	JPY	1380.0	102.0								岩手県	029-3205	JP		Standard		14	false						false	false						false																	false		false				false		
503-7725758-9209463	503-7725758-9209463	2023-07-15T21:19:41+09:00	2023-07-18T11:16:07+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[Smart-Bear] W101 立体 可愛い動物柄 通学 通園 靴下 キッズ ソックス 女の子 ソックス カラーフル 5足セット (M)	IL-1DYL-IXMN	B07STZQL61		Shipped			1	JPY	1480.0	110.0								沖縄県	904-0106	JP		Standard		15	false						false	false						false																	false		false				false		
250-2361354-5621436	250-2361354-5621436	2023-07-15T15:53:33+09:00	2023-07-19T18:30:29+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (S)	91-7A3K-7U8I	B07RRJ3RVV		Shipped			1	JPY	1380.0	102.0								神奈川県	213-0011	JP		Standard		14	false						false	false						false																	false		false				false		
503-0183254-0910258		2023-07-15T13:25:42+09:00	2023-07-17T18:56:17+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】 E015 スマートフォン用 スマホリング 持ちやすい リングスタンド ホールドリング 落下防止 星型 ☆型 スター型 (ブラック)	R2-MSJY-7BCU	B075HLBJ6C	1	Shipped			1	JPY	398.0	29.0								茨城県	314-0345	JP		Standard		4	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
249-7244166-5851009		2023-07-15T13:24:04+09:00	2023-07-17T19:36:57+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-Bear】O023 Kindle Oasis(第9世代、第10世代) ケース 超薄 軽量 保護カバー オートスリープ機能付き 耐久性 耐衝撃 落下防止 (パープル)	J2-2MJ8-2ZQH	B0B9P1VWBZ	1	Shipped			1	JPY	1280.0	95.0								福島県	965-0012	JP		Standard		13	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
503-0456310-8905400	503-0456310-8905400	2023-07-15T09:47:30+09:00	2023-07-19T12:41:10+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)	8Q-VTYS-YQ5Z	B07RNDQ5S7		Shipped			2	JPY	3160.0	234.0	291.0	26.0			95.0	291.0		長崎県	859-2204	JP	JP Core Free Shipping  2016/03/29 6-38-40-593,購入割引 2019/08/30 13-34-50-103	Standard		32	false						false	false						false																	false		false				false		
249-2859773-3327830	249-2859773-3327830	2023-07-15T02:28:16+09:00	2023-07-20T14:15:43+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ 	97-W48L-K89A	B07C7JX67Y		Shipped			1	JPY	718.0	53.0								大阪府	530-0033	JP		Standard		7	false						false	false						false																	false		false				false		
503-5892178-6487818	503-5892178-6487818	2023-07-14T13:30:09+09:00	2023-07-22T10:44:10+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)	8Q-VTYS-YQ5Z	B07RNDQ5S7		Shipped			1	JPY	1580.0	117.0								神奈川県	225-0023	JP		Standard		16	false						false	false						false																	false		false				false		
249-0723905-5537421	249-0723905-5537421	2023-07-14T11:58:38+09:00	2023-07-23T05:32:49+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W006 子供の靴下 ベビー 幼児用 キッズ 子供 靴下 笑顔 ジュニア キッズ クルー丈 カラフル 女の子 男の	BE-B6BI-INN8	B07RTLC13X		Shipped			1	JPY	1380.0	102.0								愛知県	483-8339	JP		Standard		14	false						false	false						false																	false		false				false		
249-5236801-3919853	249-5236801-3919853	2023-07-14T00:27:00+09:00	2023-07-19T06:25:08+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W401 赤ちゃん 膝当て 二ーパッド 出産祝い 滑り止め 柔らか 膝サポーター 怪我防止 メッシュ 通気 可 	DH-BSJW-QLKQ	B093G83MXN		Shipped			1	JPY	1280.0	95.0								千葉県	272-0824	JP		Standard		13	false						false	false						false																	false		false				false		
250-2404600-3587016	250-2404600-3587016	2023-07-13T23:47:35+09:00	2023-07-16T15:43:37+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)	NR-5Z4P-2YBS	B07RNDMDMY		Shipped			1	JPY	1380.0	102.0								大阪府	545-0034	JP		Standard		14	false						false	false						false																	false		false				false		
250-6012579-8237433	250-6012579-8237433	2023-07-13T22:58:45+09:00	2023-07-16T20:41:39+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ 	JQ-MLRE-AH9L	B07C7NS57M		Shipped			1	JPY	718.0	53.0								東京都	162-0825	JP		Standard		7	false						false	false						false																	false		false				false		
250-4976765-9111855	250-4976765-9111855	2023-07-13T22:26:29+09:00	2023-07-19T15:22:23+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W101 立体 可愛い動物柄 通学 通園 靴下 キッズ ソックス 女の子 ソックス カラーフル 5足セット (L)	M9-RIG5-DRKF	B07SV1BD6S		Shipped			1	JPY	1480.0	110.0								岐阜県	509-5118	JP		Standard		15	false						false	false						false																	false		false				false		
249-4624791-8272637	249-4624791-8272637	2023-07-13T21:56:26+09:00	2023-07-14T14:08:10+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W101 立体 可愛い動物柄 通学 通園 靴下 キッズ ソックス 女の子 ソックス カラーフル 5足セット (L)	M9-RIG5-DRKF	B07SV1BD6S		Shipped			1	JPY	1480.0	110.0								愛媛県	793-0030	JP		Standard		15	false						false	false						false																	false		false				false		
250-4308371-4364623		2023-07-13T20:57:28+09:00	2023-07-14T17:35:53+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バージョン全適応） (ブラック)	6H-040M-0Z6H	B077WJ3XKY	1	Shipped			1	JPY	1280.0	95.0								東京都	154-0024	JP		Standard		13	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
249-8863620-3262231		2023-07-13T16:57:24+09:00	2023-07-14T17:46:40+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-Bear】O024 Kindle(第10世代 2019年) ケース 超薄 軽量 保護カバー オートスリープ機能付き 耐久性 耐衝撃 落下防止 (グレー)	HV-JIHG-96GB	B0B9PKP3X6	1	Shipped			1	JPY	999.0	74.0								愛媛県	791-0242	JP		Standard		10	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
249-5224572-4185464	249-5224572-4185464	2023-07-13T15:56:47+09:00	2023-07-20T06:12:09+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] T303 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・ 	TR-7WMM-B1MU	B089WG5M44		Shipped			1	JPY	2580.0	191.0								北海道	082-0812	JP		Standard		26	false						false	false						false																	false		false				false		
249-1820423-7056641	249-1820423-7056641	2023-07-13T13:13:19+09:00	2023-07-17T20:18:29+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ 	FK-SQOE-Y997	B0782N7XDJ		Cancelled			0											東京都	168-0064	JP		Standard			false						false	false						false																	false		false				false		
250-5530169-7069447	250-5530169-7069447	2023-07-13T13:05:27+09:00	2023-07-21T08:49:30+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] T006 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 サメ (M, グレー)	YB-YX5P-2VQT	B07RN59781		Shipped			1	JPY	2380.0	176.0								大阪府	552-0015	JP		Standard		24	false						false	false						false																	false		false				false		
503-3972798-0966235	503-3972798-0966235	2023-07-13T12:20:57+09:00	2023-07-18T11:33:17+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】G022 モニター台 机上台 モニタースタンド 4 USBポート付き キーボード収納 アルミ合金製ブラケット デ	JC-9CLM-Q8BL	B07SR6GSLT		Shipped			1	JPY	2980.0	221.0								徳島県	770-0941	JP		Standard		30	false						false	false						false																	false		false				false		
503-6467714-3961414		2023-07-13T11:35:06+09:00	2023-07-22T00:44:03+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バージョン全適応） (ブラック)	6H-040M-0Z6H	B077WJ3XKY	1	Shipped			1	JPY	1280.0	95.0								沖縄県	907-1541	JP		Standard		13	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	ゆうパック
249-3357421-3895066	249-3357421-3895066	2023-07-13T10:54:32+09:00	2023-07-16T15:17:29+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ピンク,	KY-VS07-AZ19	B098DWHYBR		Shipped			2	JPY	3560.0	264.0					178.0			千葉県	264-0020	JP	購入割引 2019/08/30 7-48-17-928	Standard		36	false						false	false						false																	false		false				false		
503-0667720-8252622	503-0667720-8252622	2023-07-13T10:46:09+09:00	2023-07-16T14:43:28+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ 	FK-SQOE-Y997	B0782N7XDJ		Shipped			1	JPY	1780.0	132.0								京都府	625-0133	JP		Standard		18	false						false	false						false																	false		false				false		
250-6780800-7522253	250-6780800-7522253	2023-07-13T09:39:10+09:00	2023-07-15T15:16:38+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】W503 スポーツソックス プロ用スキーソックス 子供用 厚手のニット 冬用 登山 遠足 スポーツソック 	S6-VLPP-LUI4	B0BLKRB774		Cancelled			0											東京都	177-0041	JP		Standard			false						false	false						false																	false		false				false		
249-6251621-9042261	249-6251621-9042261	2023-07-13T08:32:48+09:00	2023-07-14T17:11:48+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー,	U2-MUDQ-N4ZK	B0782TQTTP		Shipped			1	JPY	1780.0	132.0								Aichi-ken	466-0834	JP		Standard		18	false						false	false						false																	false		false				false		
250-0920651-1931004	250-0920651-1931004	2023-07-13T08:07:41+09:00	2023-07-20T17:10:17+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ 	FK-SQOE-Y997	B0782N7XDJ		Shipped			1	JPY	1780.0	132.0								東京都	193-0931	JP		Standard		18	false						false	false						false																	false		false				false		
250-8166381-7466210	250-8166381-7466210	2023-07-13T06:14:11+09:00	2023-07-18T00:14:27+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W110 可愛い キッズ 靴下 子供 ボーイズ 靴下 男の子 ソックス 綿 抗菌防臭 吸汗吸湿 弾性 通気 柔らか 	2C-OMB5-LWES	B0829RCZH4		Shipped			1	JPY	1580.0	117.0								千葉県	273-0005	JP		Standard		16	false						false	false						false																	false		false				false		
249-5209349-0782249	249-5209349-0782249	2023-07-13T05:53:36+09:00	2023-07-19T23:40:26+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊	LW-8PD5-8DC1	B07RS9PZVZ		Shipped			1	JPY	2180.0	161.0								大阪府	583-0036	JP		Standard		22	false						false	false						false																	false		false				false		
249-5768779-3310239	249-5768779-3310239	2023-07-12T23:27:02+09:00	2023-07-16T15:12:00+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ 	JQ-MLRE-AH9L	B07C7NS57M		Shipped			1	JPY	718.0	53.0								北海道	053-0821	JP		Standard		7	false						false	false						false																	false		false				false		
249-5762704-3397458		2023-07-12T23:22:39+09:00	2023-07-18T04:53:05+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-Bear】O024 Kindle(第10世代 2019年) ケース 超薄 軽量 保護カバー オートスリープ機能付き 耐久性 耐衝撃 落下防止 (ブラック)	BR-DCUJ-1C46	B0B9PDS58Z	1	Shipped			1	JPY	999.0	74.0								Saitama-ken	352-0025	JP		Standard		10	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
249-6035314-9784617	249-6035314-9784617	2023-07-12T22:56:43+09:00	2023-07-16T16:37:24+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T101 フード付きタオル 子供用 マントバスタオル ビーチタオル 子ども 超吸収性 赤ちゃんポンチョ  	SI-EW2B-SYU1	B07RRD55DH		Shipped			1	JPY	1980.0	147.0								埼玉県	334-0057	JP		Standard		20	false						false	false						false																	false		false				false		
503-0884190-5202227		2023-07-12T22:05:59+09:00	2023-07-20T01:19:16+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-Bear】O024 Kindle(第10世代 2019年) ケース 超薄 軽量 保護カバー オートスリープ機能付き 耐久性 耐衝撃 落下防止 (深いブルー)	1Y-QW64-9HOO	B0B9P486L6	1	Shipped			1	JPY	999.0	74.0								大分県	870-0308	JP		Standard		10	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
249-2514697-6764637		2023-07-12T21:11:57+09:00	2023-07-13T01:00:15+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バージョン全適応） (パープル)	D5-BQDA-9KSD	B07ZMFZTN4	1	Shipped			1	JPY	1280.0	95.0								東京都	136-0073	JP		Standard		13	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
503-8443415-3935835	503-8443415-3935835	2023-07-12T21:03:45+09:00	2023-07-15T16:01:27+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W018 子供 ソックス 靴下 キッズ ガールズ お姫様 ベビー 柔らかい 春 夏 秋 通気 女の子 5足セット (イ 	6J-QKBU-6SG4	B07SX88GB9		Shipped			1	JPY	1280.0	95.0								千葉県	297-0037	JP		Standard		13	false						false	false						false																	false		false				false		
249-8788555-1677426	249-8788555-1677426	2023-07-12T18:47:54+09:00	2023-07-16T10:15:47+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ 	8Q-579N-RMNK	B07C76HLX1		Shipped			1	JPY	718.0	53.0								新潟県	949-6545	JP		Standard		7	false						false	false						false																	false		false				false		
249-2741837-7441401	249-2741837-7441401	2023-07-12T18:32:13+09:00	2023-07-17T16:01:31+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[Smart-Bear] W401 赤ちゃん 膝当て 二ーパッド 出産祝い 滑り止め 柔らか 膝サポーター 怪我防止 メッシュ 通気 可 	DH-BSJW-QLKQ	B093G83MXN		Shipped			1	JPY	1280.0	95.0	410.0	37.0						Chiba-ken	286-0036	JP		Standard		13	false						false	false						false																	false		false				false		
249-5949078-6647865	249-5949078-6647865	2023-07-12T17:02:37+09:00	2023-07-15T18:25:11+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W002 子供の靴下 女の子 ソックス メッシュ素材 可愛い お姫様 学生用 通園通学 5足セット (B, x_l)	PZ-MY3D-O8VJ	B07RRJ3FXS		Shipped			1	JPY	1380.0	102.0								東京都	108-0023	JP		Standard		14	false						false	false						false																	false		false				false		
249-7124420-9771857	249-7124420-9771857	2023-07-12T13:19:46+09:00	2023-07-16T18:41:14+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (M)	C8-VY3A-HL06	B07RRJ5TNV		Shipped			1	JPY	1580.0	117.0								滋賀県	520-0105	JP		Standard		16	false						false	false						false																	false		false				false		
249-0855884-5688650	249-0855884-5688650	2023-07-12T10:38:59+09:00	2023-07-12T18:51:26+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] T309 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・ 	TV-KRHB-L7VJ	B0983P7ZQ2		Cancelled			0											神奈川県	259-1131	JP		Standard			false						false	false						false																	false		false				false		
249-2253612-9853401		2023-07-12T00:31:25+09:00	2023-07-13T00:59:32+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バージョン全適応） (パープル)	D5-BQDA-9KSD	B07ZMFZTN4	1	Shipped			1	JPY	1280.0	95.0								群馬県	372-0801	JP		Standard		13	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
249-4466245-5449467	249-4466245-5449467	2023-07-11T23:43:03+09:00	2023-07-17T23:51:25+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】G022 モニター台 机上台 モニタースタンド 4 USBポート付き キーボード収納 アルミ合金製ブラケット デ	JC-9CLM-Q8BL	B07SR6GSLT		Shipped			1	JPY	2980.0	221.0								栃木県	324-0206	JP		Standard		30	false						false	false						false																	false		false				false		
249-2578120-5331869		2023-07-11T23:39:35+09:00	2023-07-13T00:59:27+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-Bear】O023 Kindle Oasis(第9世代、第10世代) ケース 超薄 軽量 保護カバー オートスリープ機能付き 耐久性 耐衝撃 落下防止 (深いブルー)	DK-2RUB-YGHH	B0B9P2J6VG	1	Shipped			1	JPY	1280.0	95.0								千葉県	270-1165	JP		Standard		13	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
503-2417955-6625405	503-2417955-6625405	2023-07-11T23:20:00+09:00	2023-07-13T10:24:43+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ 	SE-6APE-EDI4	B0782VLBQ7		Shipped			1	JPY	1780.0	132.0								兵庫県	671-2203	JP		Standard		18	false						false	false						false																	false		false				false		
503-8393140-3155051	503-8393140-3155051	2023-07-11T22:38:44+09:00	2023-07-14T15:07:45+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)	8Q-VTYS-YQ5Z	B07RNDQ5S7		Shipped			1	JPY	1580.0	117.0								長崎県	859-2212	JP		Standard		16	false						false	false						false																	false		false				false		
249-7792021-5424634	249-7792021-5424634	2023-07-11T22:03:05+09:00	2023-07-13T16:35:13+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (S)	91-7A3K-7U8I	B07RRJ3RVV		Shipped			1	JPY	1380.0	102.0								東京都	115-0045	JP		Standard		14	false						false	false						false																	false		false				false		
250-3825267-9339020	250-3825267-9339020	2023-07-11T18:13:20+09:00	2023-07-14T18:20:20+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W101 立体 可愛い動物柄 通学 通園 靴下 キッズ ソックス 女の子 ソックス カラーフル 5足セット (L)	M9-RIG5-DRKF	B07SV1BD6S		Shipped			1	JPY	1480.0	110.0								滋賀県	522-0010	JP		Standard		15	false						false	false						false																	false		false				false		
250-9992468-4020668		2023-07-11T15:16:44+09:00	2023-07-13T00:59:14+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バージョン全適応） (ブラック)	6H-040M-0Z6H	B077WJ3XKY	1	Shipped			2	JPY	2560.0	190.0								東京都	187-0043	JP		Standard		26	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
250-4681637-7412638		2023-07-11T14:57:48+09:00	2023-07-13T00:59:42+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バージョン全適応） (ブラック)	6H-040M-0Z6H	B077WJ3XKY	1	Shipped			1	JPY	1280.0	95.0								徳島県	770-0861	JP		Standard		13	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
503-7674270-7264635	503-7674270-7264635	2023-07-11T14:00:16+09:00	2023-07-13T22:05:54+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] T003 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 リュック対応 ト 	70-ZTNW-C5FQ	B07SSJJQY6		Shipped			1	JPY	1980.0	147.0								福岡県	800-0233	JP		Standard		20	false						false	false						false																	false		false				false		
